Acp65Aa,1.3704881668,1.0991185904,1.173156023,0.9983879328,1.0737667084,1.169788003,1.2056863308,1.3467376232,1.2618902922,0.9872152805,1.0183018446,0.9938248396,1.2305092812,1.0185568333,0.8560712337,1.3482277393,1.2677891254,1.0731066465,1.0828944445,0.9626036882,0.873937726,0.8009075522,1.0836355686,1.7720780373,1.0939488411,0.8109893799,0.6324992776,0.8115696907,0.8038761616,1.0449818373,1.0886694193,1.5925614834,0.8343391418,0.9565246701,0.8068519831,0.8883247972,0.7663638592,1.014780283,1.1170761585,1.2620462179,2.3286774159,2.3639855385,1.2992551327,1.3340342045,1.483864665,2.3359851837,2.5258951187,1.0520445108,1.2017227411,1.2877168655,2.2407917976,0.8573302031,1.0561941862,1.6099307537,2.3313717842,2.432623148
Act57B,0.6158227921,0.6263332367,2.9816303253,3.3793635368,4.1509304047,4.3458070755,4.6056060791,4.9320721626,0.796765089,1.7924642563,2.8496832848,3.3364901543,4.2294588089,4.4182920456,4.784163475,5.1727876663,0.8699772358,2.3913679123,2.9735209942,3.7439365387,4.2580881119,4.3307876587,4.7789216042,5.147400856,1.3279373646,2.4657876492,2.9123086929,3.5075345039,4.1996049881,4.4017829895,4.8386092186,5.1998081207,1.2425191402,2.3195004463,2.8525886536,3.6336917877,4.2645435333,4.3976860046,4.749792099,5.0635104179,5.18861866,5.1572408676,4.468744278,4.9170608521,5.1261968613,5.256565094,5.2787714005,4.4186038971,4.9593667984,5.0771179199,5.1930990219,4.4807701111,4.8838219643,5.096903801,5.2148513794,5.2004051209
Act5C,4.2290000916,4.4585442543,4.6370711327,4.5645265579,4.5928630829,4.5882282257,4.4391355515,4.4041047096,4.4172415733,4.5496635437,4.7226581574,4.6590099335,4.7056531906,4.6858077049,4.6282176971,4.5434994698,4.2674789429,4.3912386894,4.6042404175,4.5983929634,4.5365929604,4.5063905716,4.5360097885,4.3926830292,4.3794980049,4.4928760529,4.6116371155,4.5573372841,4.6286764145,4.5960960388,4.5237879753,4.3443946838,4.2139415741,4.3149232864,4.491147995,4.5088324547,4.4868011475,4.4329805374,4.3653936386,4.2894940376,4.2419567108,4.2099852562,4.5371494293,4.4764509201,4.405834198,4.2527952194,4.2927079201,4.4935922623,4.4825549126,4.4223709106,4.1887106895,4.4903283119,4.3701672554,4.3346014023,4.2772760391,4.2893528938
Act87E,2.0269467831,2.5867779255,3.4489731789,3.4784345627,3.8605275154,3.7658586502,3.4851603508,4.2105693817,1.9730687141,2.7734284401,3.5409271717,3.5123400688,3.9830126762,3.8447515965,3.8057026863,4.6119937897,2.0528559685,2.8436303139,3.5770735741,3.7629065514,4.0072784424,3.9344072342,3.8982801437,4.760491848,2.1150467396,2.990259409,3.5184698105,3.6074934006,4.0403804779,3.9693911076,4.0231494904,4.685336113,2.1702075005,2.8137397766,3.5605392456,3.7732954025,4.0588064194,3.8870368004,3.8776049614,4.527182579,4.8112459183,4.7676768303,4.1935472488,4.1800761223,4.5878105164,4.9532203674,4.9176540375,3.9916450977,4.1302595139,4.4888329506,4.859079361,3.918422699,4.207777977,4.6320104599,4.8715677261,4.8884429932
Actn,3.7827880383,3.4479119778,3.4170005322,3.1740214825,3.1034545898,3.3964784145,3.6543579102,3.8216428757,3.8449714184,3.632889986,3.4715929031,3.2606739998,3.0971488953,3.407150507,3.7472469807,4.0383491516,3.8266716003,3.582321167,3.5385439396,3.3196783066,3.1744792461,3.1746716499,3.7630062103,3.9863338471,3.9526200295,3.5712308884,3.4310541153,3.1365442276,3.2218580246,3.3283700943,3.8499071598,3.9330964088,3.830227375,3.6147212982,3.4816229343,3.3130893707,3.2031872273,3.4468593597,3.7981114388,4.0248250961,4.184961319,4.2365584374,3.4344208241,4.0274615288,4.1667318344,4.2955904007,4.3632264137,3.4153833389,4.0562796593,4.1491003037,4.2431688309,3.5335872173,3.9412140846,4.0904808044,4.1050248146,4.3166303635
Actr13E,3.2180509567,3.3106927872,3.374812603,3.2990179062,3.263985157,3.359023571,3.0987584591,3.0417542458,3.3699800968,3.476544857,3.4940273762,3.4284775257,3.3635823727,3.4309914112,3.3050899506,3.1888632774,3.4064776897,3.4601783752,3.487405777,3.4517683983,3.3862085342,3.2261066437,3.2120170593,3.1242671013,3.4945178032,3.5043871403,3.4466161728,3.2805190086,3.4062485695,3.2421517372,3.2235078812,3.0968899727,3.5010437965,3.0987873077,3.4176135063,3.3530716896,3.3192477226,3.1447153091,3.0688047409,2.9678657055,2.8856186867,2.8016371727,3.4550347328,3.2816793919,3.2262690067,3.0394463539,2.8788504601,3.3019242287,3.2004179955,3.2333757877,2.9942688942,3.2018489838,3.1034898758,3.0756716728,2.8567602634,2.8874380589
Adam,4.1733827591,3.6257529259,3.9072232246,3.7723903656,3.898501873,4.000790596,3.8188948631,3.8986411095,4.4082632065,3.7260136604,4.0892043114,3.8737931252,4.046959877,4.1166567802,4.0958681107,4.1902322769,4.3221387863,3.6835370064,4.0325269699,4.0134263039,3.9909434319,4.0223045349,4.041490078,4.1542062759,4.4605703354,3.732729435,3.9734635353,3.9438254833,4.0622968674,4.0910968781,4.0612854958,4.1376409531,4.3575687408,3.5450983048,3.9917414188,3.9591224194,4.0482034683,3.9825229645,3.9820623398,4.0213794708,3.9885108471,3.8985733986,4.1520485878,4.1404905319,4.2061567307,4.0428957939,3.9773640633,4.0528240204,4.1359739304,4.1171483994,3.9960017204,4.0583658218,4.0358157158,4.1087608337,3.9252166748,3.9702310562
Adf1,3.5231442452,3.3757653236,3.6028795242,3.4402446747,3.4500854015,3.5226383209,3.2251720429,3.195347786,3.63778162,3.4607696533,3.6400632858,3.4509837627,3.4510555267,3.5194997788,3.3880696297,3.3441717625,3.6829080582,3.4925966263,3.7019629479,3.6631131172,3.5115680695,3.4883708954,3.4691576958,3.3462734222,3.7314419746,3.5498635769,3.6026759148,3.5831489563,3.5989203453,3.5903477669,3.3889708519,3.3012032509,3.6186902523,3.2197904587,3.6140885353,3.6596779823,3.5603117943,3.4304842949,3.3738894463,3.3027353287,3.131472826,2.9137539864,3.6455006599,3.5149550438,3.4541893005,3.2198386192,2.9886376858,3.5298140049,3.4986732006,3.4745502472,3.1989939213,3.5114331245,3.3979742527,3.3693051338,3.1386077404,2.982511282
Adgf-A,2.0558857918,2.2293553352,2.2321660519,2.648781538,3.2546305656,3.3362350464,3.055421114,2.9227075577,2.0374441147,2.3087289333,2.1654958725,2.5042014122,3.186413765,3.3537857533,3.1201205254,2.857665062,2.0407104492,2.3690497875,2.3085942268,2.8132243156,3.233091116,3.2486524582,3.2238907814,2.8608431816,2.1238632202,2.4351787567,2.2193336487,2.6035218239,3.1691603661,3.3318986893,3.0575613976,2.7732434273,2.076415062,2.2742600441,2.1455864906,2.668920517,3.2317559719,3.2449886799,3.0377774239,2.7790050507,2.6094844341,2.7859125137,3.5143260956,3.2378530502,3.040494442,2.7993130684,2.8569393158,3.4186751843,3.2036738396,3.0968079567,2.7496643066,3.2654869556,3.064593792,2.9033107758,2.5887360573,2.9139089584
Adk1,2.8262424469,2.7729885578,2.7436420918,2.7111487389,2.6886920929,2.7698099613,2.6195278168,2.6630077362,3.0096282959,2.928460598,2.8197367191,2.8830690384,2.8850283623,2.9425411224,2.8454928398,2.8934645653,2.917470932,2.8209280968,2.7412531376,2.7052175999,2.6964464188,2.596871376,2.7142000198,2.8111743927,2.9719853401,2.923566103,2.716126442,2.5028498173,2.6271328926,2.6185371876,2.6752209663,2.8017890453,3.0004425049,2.8435692787,2.6034016609,2.56407547,2.5862836838,2.5657958984,2.5284414291,2.731798172,3.0923724175,3.5767502785,2.7375655174,2.7666974068,2.7817606926,3.0910820961,3.5628445149,2.6362428665,2.7064790726,2.750988245,3.0284204483,2.6348638535,2.6058769226,2.7826504707,3.1512203217,3.6868467331
Adk2,4.11805439,4.033662796,4.0404720306,3.8944172859,3.9209151268,3.92056036,3.6942207813,3.67714715,4.284819603,4.0560741425,4.0903015137,3.9369974136,4.0268192291,3.9846465588,3.904337883,3.8830912113,4.3298330307,4.0778713226,4.1616601944,4.0987596512,4.0050258637,3.9983892441,3.9471714497,4.0268211365,4.3769865036,4.0957889557,4.0980243683,4.0874786377,4.0617880821,4.0706357956,3.9063742161,3.9417181015,4.319108963,3.871319294,4.0625753403,4.0772008896,4.0443153381,3.8828742504,3.8463463783,3.8745965958,3.9819660187,4.0982246399,4.1215085983,3.9815201759,3.9761898518,4.0444693565,4.1714267731,3.9827032089,3.9712002277,3.9651474953,3.9617500305,3.9714164734,3.8683395386,3.9248785973,4.0230760574,4.2023272514
Ahcy89E,0.869800508,1.9512913227,3.0418286324,2.879373312,2.8096764088,2.7763342857,2.2418701649,2.2533047199,0.7992163897,2.1210179329,3.082423687,2.9472470284,2.8962869644,2.8377654553,2.4804787636,2.4986100197,0.8924213648,2.1332941055,3.1164402962,3.0574798584,2.8210759163,2.7630648613,2.6127257347,2.5531334877,1.0797212124,2.3480353355,3.0051383972,2.9554004669,2.9495201111,2.8749399185,2.4058299065,2.4646520615,1.2309572697,1.74162817,2.9725854397,3.0672516823,2.9660766125,2.7449851036,2.4589965344,2.4354829788,3.0628805161,3.2567605972,3.0115242004,2.5937280655,2.565571785,3.0777366161,3.3459208012,2.8515920639,2.6106140614,2.4936900139,2.9891951084,2.8207578659,2.4284057617,2.558318615,3.0475842953,3.3504920006
Akap200,2.2699713707,2.5620541573,2.7383871079,2.7046368122,2.7701129913,2.7980422974,2.5342018604,2.5645940304,2.52293396,2.5704679489,2.7648339272,2.6766762734,2.7270503044,2.6774892807,2.6060986519,2.4178657532,2.1680822372,2.2318892479,2.4866166115,2.4989628792,2.4021377564,2.2046046257,2.3241410255,2.0717608929,2.4522566795,2.5549087524,2.660651207,2.7118890286,2.7907862663,2.6982383728,2.5086252689,2.2988152504,1.9862053394,1.7860267162,1.862054944,2.1015152931,2.0828948021,1.9005526304,1.7112247944,1.4622168541,1.2175490856,1.0338563919,2.0426168442,1.7449373007,1.5653125048,1.256300211,0.7079839706,1.9935069084,1.9147770405,1.6764400005,1.1406149864,2.0738282204,1.633865118,1.5429129601,1.7260876894,0.9872524142
Alas,3.28074646,2.620152235,2.8480029106,2.741836071,2.9230573177,2.9817523956,3.0170049667,3.1234645844,3.4453222752,2.7259831429,2.9041297436,2.7511723042,2.9728629589,3.0816390514,3.1739735603,3.3084888458,3.3884227276,2.6797702313,2.948240757,2.9028177261,2.9477462769,2.9826498032,3.1892507076,3.3227317333,3.4620940685,2.7177052498,2.8195388317,2.8031773567,3.0093975067,3.0136985779,3.1998045445,3.240003109,3.457703352,2.7777860165,2.8610374928,2.908228159,3.0473034382,2.9958875179,3.1100096703,3.2312250137,3.2387914658,3.2215361595,3.1806099415,3.2974205017,3.3592956066,3.3522315025,3.3208763599,3.058005333,3.2818968296,3.357367754,3.2705521584,3.0947589874,3.191857338,3.3062000275,3.221180439,3.3228609562
Aldh,3.9013361931,2.4638648033,2.3299050331,1.9003889561,2.1297633648,2.2577433586,2.5167279244,3.0587222576,4.0650997162,2.6785936356,2.3344140053,2.1101031303,2.155867815,2.297898531,2.7151932716,3.4897613525,4.0330767632,2.6254696846,2.1944024563,2.0727057457,2.1365845203,2.0012974739,2.629067421,3.5532209873,4.1351480484,2.498541832,2.0439214706,1.8956091404,2.0255522728,1.9831628799,2.8007535934,3.5290894508,4.1333703995,2.6058306694,2.1452937126,2.0741491318,2.088517189,2.1542332172,2.7398490906,3.3696026802,3.7909886837,3.8146820068,2.3100543022,2.9738228321,3.4147391319,3.9241366386,3.9520802498,2.0612664223,2.9111905098,3.3261508942,3.8223075867,2.2063326836,3.0048086643,3.5279517174,3.8470211029,3.933608532
Aldh-III,3.4621577263,3.4204239845,3.2715640068,3.2818424702,3.2966153622,3.503228426,3.4510908127,3.5376112461,3.5215215683,3.5125136375,3.2318844795,3.3479189873,3.3526127338,3.4772434235,3.5352025032,3.6618256569,3.5878207684,3.5213227272,3.2673945427,3.1815712452,3.2314047813,3.1674628258,3.4942576885,3.6652178764,3.6400671005,3.5977010727,3.2515394688,2.9298655987,3.1620681286,3.2962260246,3.5383830071,3.6319012642,3.6148562431,3.2707026005,3.0662398338,2.8041729927,3.023932457,3.1476631165,3.3724250794,3.5113751888,3.5951383114,3.6498134136,3.3233785629,3.5725300312,3.6979928017,3.6972484589,3.7017216682,3.2391176224,3.5594434738,3.6523725987,3.6229667664,3.2608261108,3.4550948143,3.6320419312,3.5755448341,3.6994304657
Alg10,3.0415816307,1.9215688705,1.8630716801,1.8952832222,2.361538887,2.5410716534,2.2175264359,2.2001030445,3.1498522759,1.9888858795,1.8606529236,1.9374154806,2.4080891609,2.4735860825,2.3440687656,2.3472437859,3.2788248062,2.0554690361,2.0203714371,2.2022838593,2.5099642277,2.5329067707,2.5153865814,2.4592280388,3.322217226,1.9600900412,1.8754389286,2.0957627296,2.4972991943,2.5872216225,2.4154629707,2.3867354393,3.3434786797,1.9565629959,1.8640322685,2.1374373436,2.5344042778,2.4534885883,2.4195742607,2.3468909264,2.2575650215,2.0608870983,2.7605502605,2.5764136314,2.5401804447,2.4651665688,2.2109603882,2.6469225884,2.565772295,2.5904150009,2.3366565704,2.5415387154,2.4170508385,2.4531104565,2.3017816544,2.1107783318
Alh,3.6915774345,3.3640761375,3.4375903606,3.3998961449,3.4244241715,3.4082775116,3.2169139385,3.1568427086,3.7064189911,3.5034384728,3.3868887425,3.4399108887,3.402269125,3.4029521942,3.2744894028,3.1104717255,3.7066273689,3.4668459892,3.471262455,3.4012956619,3.400424242,3.2021484375,3.3178672791,2.9899930954,3.7217392921,3.4948754311,3.3397502899,3.1650562286,3.336397171,3.3235855103,3.1641674042,2.9160301685,3.7529172897,3.3795456886,3.2377099991,3.3067746162,3.3774030209,3.215918541,3.0384056568,2.8630275726,2.576089859,2.5379617214,3.4707858563,3.23057127,3.092846632,2.7235870361,2.575817585,3.3493418694,3.2577438355,3.1277441979,2.6897523403,3.3025379181,3.0926127434,2.9550690651,2.5743656158,2.5996770859
Alp23B,0.9187896252,1.2038779259,1.2369248867,1.022742033,1.4517335892,2.0018632412,2.4846048355,2.8717558384,0.8485687971,1.2397310734,0.9593825936,0.8101573586,1.5613138676,2.0623216629,2.6854467392,3.2054126263,0.8656987548,1.2378907204,1.0552242994,1.1030027866,1.5569725037,1.7991194725,2.57802248,3.0580387116,0.4247323871,1.3455923796,0.8990864754,0.8660902381,1.2727644444,1.9487718344,2.6499876976,3.0994596481,0.6482411027,1.1546308994,1.0085097551,1.0758253336,1.4317963123,2.0818231106,2.5892643929,3.0649340153,3.159948349,3.1663591862,1.9820232391,2.8423991203,3.1640591621,3.2679600716,3.240290165,2.001111269,2.8860664368,3.1279866695,3.1784293652,2.1445548534,2.8164744377,3.1446237564,3.1698794365,3.2839136124
Aly,4.3429117203,4.5074920654,4.5636911392,4.453125,4.3956980705,4.3178730011,4.1618299484,4.1088695526,4.4573979378,4.5816736221,4.5884895325,4.5220727921,4.4497494698,4.4132766724,4.2979068756,4.127448082,4.4859728813,4.5468049049,4.6004781723,4.4948959351,4.3564987183,4.1954021454,4.1910829544,4.031917572,4.5262737274,4.5667581558,4.5094470978,4.3233509064,4.4003829956,4.2204370499,4.1242232323,3.9644730091,4.4960803986,4.333419323,4.502248764,4.3853082657,4.3086862564,4.0909948349,3.9592356682,3.8316903114,3.7564735413,3.6744904518,4.3723249435,4.1105599403,3.9960098267,3.8354597092,3.7140946388,4.2201943398,4.0661916733,4.0803232193,3.8411512375,4.1555633545,3.940652132,3.9159162045,3.7326407433,3.754660368
Ama,2.4865272045,3.9884436131,4.611928463,4.5482091904,4.5135712624,4.3396482468,3.9788236618,3.7244830132,2.4380054474,4.0733494759,4.6243896484,4.5607905388,4.4621143341,4.3358249664,4.091187954,3.7116518021,2.9467177391,4.2083683014,4.7693843842,4.8153800964,4.5510897636,4.4634184837,4.2984380722,3.6411976814,2.8321313858,4.2431335449,4.6174993515,4.7038011551,4.6954240799,4.4804410934,4.1241388321,3.5922131538,3.0361380577,4.0268192291,4.6169252396,4.7588701248,4.6530079842,4.3190317154,4.1463165283,3.7182793617,3.1609358788,2.9001307488,4.5930542946,4.2233362198,3.9028806686,3.2833371162,2.9018878937,4.4410996437,4.2121276856,4.0342216492,3.2993152142,4.3985948563,4.0925369263,3.7722399235,3.2041811943,2.925909996
Amph,3.0269453526,2.225219965,2.0514702797,1.9815050364,2.3209400177,2.7384190559,3.0321040154,3.2927439213,3.1858696938,2.2914233208,2.126106739,1.9873447418,2.4139537811,2.7529239655,3.1647691727,3.5076465607,3.0073719025,2.2711443901,2.0389308929,2.0817599297,2.355383873,2.4666752815,3.0162606239,3.3282163143,3.1639122963,2.1935191155,2.0547413826,2.047369957,2.3191146851,2.6494429112,3.1810438633,3.271304369,3.0997965336,2.4112873077,1.9460475445,1.991992712,2.2598390579,2.564360857,2.9903850555,3.2643294334,3.2297277451,3.311273098,2.5658874512,3.16700387,3.4036154747,3.2816109657,3.4125273228,2.5696704388,3.2208144665,3.3386032581,3.2601938248,2.6852669716,3.0920929909,3.2961959839,3.3689312935,3.3551025391
Ance,1.7623664141,3.0983061791,3.8034467697,3.8966464996,4.1078100205,4.216545105,3.9057626724,3.7812390328,1.610727787,3.2802760601,3.9064862728,3.9379189014,4.1785783768,4.2903680801,4.1132621765,3.9395499229,1.968726635,3.3100008965,3.9752383232,4.1106214523,4.2031469345,4.239461422,4.2143383026,3.8853244782,2.0754618645,3.4665412903,3.8635873795,3.9623827934,4.2792172432,4.311911583,4.0544347763,3.8154437542,2.3208193779,3.1214532852,3.9241204262,4.1658434868,4.3203287125,4.2178688049,4.1172685623,3.8810918331,3.7907505035,3.7875537872,4.4894871712,4.255795002,4.1374483109,3.9157910347,3.8792164326,4.347381115,4.2265701294,4.1651163101,3.8232584,4.3060774803,4.1231975555,3.996891737,3.7635595799,3.8890759945
Ance-4,0.5654703379,0.6648597717,0.771933794,1.2553977966,1.599732995,1.8051965237,1.4032458067,1.3746004105,0.7458459139,0.819956243,0.8678700924,1.0905475617,1.6316741705,1.82064569,1.6248483658,1.6537532806,0.8435542583,0.7648502588,1.0300983191,1.7160732746,1.8431837559,1.8798570633,1.9116654396,1.8513782024,0.3746545315,0.525192976,0.7600423098,1.3166037798,1.9380261898,1.879301548,1.6492881775,1.7273998261,0.561645031,0.5198335052,0.6909595132,1.4880831242,1.8578203917,1.7357753515,1.7303706408,1.6582968235,2.2353696823,2.7110619545,1.9595888853,1.8450937271,1.7824923992,2.2673501968,2.7498207092,1.8084919453,1.7754085064,1.7423312664,2.1488628388,1.9216409922,1.6921384335,1.792827487,2.3892383575,2.8150577545
AnnX,3.5763745308,2.8153092861,2.0409684181,1.7858085632,1.899050951,2.0818948746,2.1148166657,2.3347101212,3.7824110985,2.8311991692,2.0328760147,1.9618246555,1.9988517761,1.9809296131,2.2905879021,2.6949584484,3.7811648846,2.9350707531,1.953112483,1.8185448647,1.7898585796,1.7533240318,2.2103915215,2.7843623161,3.8470726013,2.8149843216,1.8610841036,1.5858082771,1.8869360685,1.7910120487,2.3136367798,2.6979100704,3.8636698723,2.7900516987,1.9194674492,1.8108199835,1.7322871685,1.8322992325,2.2427825928,2.6567282677,2.8438839912,2.7144262791,1.9293401241,2.4822759628,2.7635293007,2.9272890091,2.8457093239,1.8144459724,2.3800787926,2.67101717,2.8646214008,1.8488951922,2.4002561569,2.7427945137,2.7779948711,2.7931473255
Antp,0.6915779114,2.3208944798,2.6123147011,2.4677510262,2.6693553925,2.960193634,2.7039842606,2.7829012871,0.8437047601,2.4592101574,2.8271169663,2.5803360939,2.8873271942,3.0034036636,2.9837813377,3.0018362999,0.9305267334,2.3800296783,2.7378506661,2.673637867,2.7955062389,2.7511069775,3.013263464,2.8157544136,1.0451319218,2.5299425125,2.7291646004,2.5955028534,2.8890450001,2.9100089073,2.9502086639,2.8499794006,1.2336108685,2.1265468597,2.6985321045,2.6041193008,2.7435629368,2.7576236725,2.689691782,2.7112545967,2.6551690102,2.5349855423,2.9398956299,2.9935250282,2.9924788475,2.7780082226,2.6137504578,2.8475086689,2.9821202755,2.9539101124,2.6881761551,2.9374990463,2.8911495209,2.8804268837,2.7390441895,2.655225277
Anxb11,3.2033610344,3.2545957565,3.3166828156,3.3700435162,3.5021123886,3.6073107719,3.3743171692,3.3602793217,3.4000749588,3.4348900318,3.4333183765,3.5020289421,3.6463615894,3.6578102112,3.5679221153,3.5347499847,3.3303437233,3.3698158264,3.421172142,3.476829052,3.5456461906,3.4890432358,3.5344386101,3.4834938049,3.4128541946,3.4466786385,3.3715057373,3.3565456867,3.5990431309,3.6214082241,3.5488698483,3.4658510685,3.3876657486,3.3018345833,3.2801148891,3.4030473232,3.5804276466,3.489266634,3.4046139717,3.4128251076,3.4018366337,3.4279766083,3.704710722,3.5890812874,3.5714912415,3.5455088615,3.5217466354,3.594912529,3.5894322395,3.5645136833,3.4676818848,3.5657544136,3.472615242,3.4960100651,3.3852276802,3.5034518242
